"","Year","Carpark","Chill.Out","Age","Tenure_Bin","Age.65.and.above.of.total.residents","Resident.in.Condominiums.and.Other.Apartments.of.total.residents","Monthly.Household.Income.8000.and.above.of.Total.Households","Tenants.of.total.households","Uni.Qualification.of.total","URA.growth.area.km","hawker.centre.and.market.km","MRT.station.km","park.km","top.primary.school.km","shopping.mall.km","bus.stop.km","bus.interchange.km","TransactionPricePerUnit","Area.Sqm.Unit"
"138",2013,0,0,3,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.71014564,1.284340665,0.652041844,1.349609939,2.585070441,0.226798789,0.256174773,3.246708423,5750000,188
"139",2013,0,0,0,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.610986254,1.278360099,0.553625129,1.402826144,2.66643317,0.126578286,0.157005294,3.170147248,5709600,165
"140",2013,0,0,28,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.943263763,1.08606962,1.105598578,0.265221235,1.216183499,1.692299717,0.402190929,3.43440938,2960000,226
"141",2013,0,0,10,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.958518558,0.849291515,0.652578751,0.722602562,2.765405317,0.856334343,0.234275139,2.556651372,3560000,174
"142",2013,0,0,8,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.47228449375,1.082418089,0.80915867975,0.359219945,0.99656053425,2.280246635,0.637956163,4.099685006,2212424,131.5
"143",2013,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.790702123,0.218707621,0.086286883,0.468978728,0.727535376,2.181764256,0.079114596,3.824703201,4090300,126.1
"144",2013,0,0,30,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.966178522,1.30540124,0.91532239,0.189612168,1.375271202,1.923590154,0.33865816,3.551712615,1650000,133
"145",2013,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.3582736735,1.193510268,0.505657747,0.5032216425,2.4831067735,1.1762831415,0.199853524,2.4865648505,2384975,106.5
"146",2013,0,0,14,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.04745629,1.33336142,0.838958172,1.153286325,2.342998357,0.593930542,0.124598198,3.102766264,3200000,147
"147",2013,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.1746560114,1.0549237542,0.655897943,0.6173489354,2.5752576184,1.0162046032,0.2992117214,2.5550871186,3444460,177.6
"148",2013,0,0,31,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.463886626,0.377893009,0.305343336,0.277988557,1.471501617,1.225685011,0.285047765,3.68230884,4e+06,248
"149",2013,0,0,3,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.696956852,0.550711311,0.616713776,0.734317577333333,2.39050735133333,0.508389449333333,0.168507789,2.000239551,4526345,207.333333333333
"150",2013,0,0,1,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.457713138,1.266060224,0.439416503,0.447706478,2.447897693,1.274457643,0.103531847,2.440678128,3330000,165
"151",2013,0,0,7,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.825490781,0.651295419,0.816937663,0.811617799,2.267147902,0.666481014,0.242059358,1.795220131,1994000,100
"152",2013,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.746159736,0.571898504,0.745253239,0.733455477,2.234663935,0.589143543,0.180319127,1.800886521,1828000,86
"153",2013,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,4.94802077,1.033533738,0.852939437,0.926733687,2.595029169,0.701295521,0.075706699,2.818963199,3112268.33333333,124.666666666667
"154",2013,0,0,1,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.9282877324,0.3748150197,0.4671546784,0.5470619269,1.4689478722,1.3704665412,0.1400662045,3.6575249565,3270533.5,157.9
"155",2013,0,0,17,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.184112231,1.183623054,0.616083909,0.7884586,2.429250724,0.890723102,0.245054296,2.748838466,1880000,112
"156",2013,0,0,14,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.880603258,1.87065395,0.300996837,0.688262532,1.732743919,2.10656167,0.08787692,3.795687941,2055000,129.5
"157",2013,0,0,13,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,4.817403899,1.786562325,0.479253479,0.985982544,2.365456335,0.201473292,0.21750649,2.82921979,4190000,198
"158",2013,0,0,3,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.994707179,0.706153672,0.476889308,0.551206202,2.992326015,0.999896839,0.111621046,2.23586189,3020000,146
"159",2013,0,0,4,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.121363493,0.28994579,0.378181528,0.284536445,1.127722167,0.941717821,0.120754557,3.309675183,1122000,51
"160",2013,0,0,5,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,4.4179105834,1.278287557,0.1391205588,1.381274441,2.8016895042,0.4114194816,0.0739955306,2.2399625326,4940128,192.6
"161",2013,0,0,4,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.717691505,1.733146096,0.636496057,0.521029585,1.489778893,2.115528729,0.120003535,3.50520014,2025000,108
"162",2013,0,0,4,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.290115009,1.388215452,0.553099554,0.879291735,2.226199078,0.879504556,0.138018988,2.92546442,3120000,145
"163",2013,0,0,1,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.416403539,0.805984948,0.901008669,0.819791749,1.305781047,1.896048305,0.073935804,3.196268393,1972000,94.6
"164",2013,0,0,5,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.874397547,0.233860531,0.714794785,0.80356296,1.555738852,1.512421682,0.069998812,3.373250605,1650625,98.375
"165",2013,0,0,1,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.93949112,0.782578508,0.578484748,0.690716216,2.837759549,0.867002635,0.279143638,2.485013576,3157000,123
"166",2013,0,0,3,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.8246389495,0.4952777365,0.673310719,0.81583648175,1.074205059,1.9032792865,0.10954441475,3.5788074265,3264500,187.5
"167",2014,0,0,11,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.958518558,0.849291515,0.652578751,0.722602562,2.765405317,0.856334343,0.234275139,2.556651372,4900000,272
"168",2014,0,0,9,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.47119780133333,1.08619027666667,0.804876647,0.359931170666667,0.998493287333333,2.28371934966667,0.634351318333333,4.10037544466667,2614906.66666667,153
"169",2014,0,0,21,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.911922705,1.22934964,0.164801504,0.475372127,1.794994745,1.470417264,0.15447977,2.920730131,2018000,139
"170",2014,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.790702123,0.218707621,0.086286883,0.468978728,0.727535376,2.181764256,0.079114596,3.824703201,2380000,78
"171",2014,0,0,31,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.966178522,1.30540124,0.91532239,0.189612168,1.375271202,1.923590154,0.33865816,3.551712615,1968000,142
"172",2014,0,0,29,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.806274064,0.793608611,0.624374519,0.370352729,0.652049844,2.358368449,0.598328944,4.375344593,1980000,116
"173",2014,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.37419365766667,1.19462297855556,0.505130120888889,0.472667783888889,2.49405193544444,1.20570676844444,0.185990729555556,2.457617118,2595777.77777778,116.222222222222
"174",2014,0,0,22,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.739915476,1.341426381,0.683186208,1.294504397,2.539912374,0.234125946,0.260677697,3.218495516,4650000,251
"175",2014,0,0,9,1,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.615709743,0.888883592,0.665946956,1.176243727,2.845989216,0.454144035,0.219618475,2.947160354,5750000,266
"176",2014,0,0,15,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.04745629,1.33336142,0.838958172,1.153286325,2.342998357,0.593930542,0.124598198,3.102766264,3507666.66666667,195
"177",2014,0,0,1,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.75617598329032,0.483022802870968,0.266206124290323,0.775281464129032,3.15653319519355,0.850329800483871,0.176057622774194,2.32259246280645,4257929.19354839,172.161290322581
"178",2014,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.1790474924,1.05425414492727,0.654307302090909,0.608556598672727,2.5779043744,1.02472183665455,0.290715555581818,2.54669547032727,2740296.50909091,134.054545454545
"179",2014,0,0,4,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.752596407,0.599962917,0.673877361,0.781475475,2.401890311,0.564258606,0.206843382,1.985039885,3190000,136.5
"180",2014,0,0,8,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.825490781,0.651295419,0.816937663,0.811617799,2.267147902,0.666481014,0.242059358,1.795220131,2415600,136
"181",2014,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.746159736,0.571898504,0.745253239,0.733455477,2.234663935,0.589143543,0.180319127,1.800886521,3325290.625,167.75
"182",2014,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,4.94802077,1.033533738,0.852939437,0.926733687,2.595029169,0.701295521,0.075706699,2.818963199,2826250,110.5
"183",2014,0,0,2,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.95622285366667,0.369911646,0.495884286,0.575690009,1.45576613066667,1.39596217366667,0.122735494,3.639060866,2773333.33333333,145.333333333333
"184",2014,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.63572900018518,1.50442343848148,0.193753462518519,0.431748492111111,2.19975219396296,1.32672916355556,0.13393867237037,2.60669546444444,2201956.59259259,89.1851851851852
"185",2014,0,0,15,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.880603258,1.87065395,0.300996837,0.688262532,1.732743919,2.10656167,0.08787692,3.795687941,3231800,231
"186",2014,0,0,13.5,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,4.76983433,1.738607771,0.44437183,1.0297293555,2.412539342,0.170011101,0.184678147,2.7984274815,4915000,238
"187",2014,0,0,5,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.121363493,0.28994579,0.378181528,0.284536445,1.127722167,0.941717821,0.120754557,3.309675183,1036250,49.5
"188",2014,0,0,6,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,4.414004825,1.27508955366667,0.140620906666667,1.384407855,2.80486287033333,0.411581491333333,0.0746546543333333,2.24157803366667,4210000,195.666666666667
"189",2014,0,0,5,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.717691505,1.733146096,0.636496057,0.521029585,1.489778893,2.115528729,0.120003535,3.50520014,3100000,242
"190",2014,0,0,5,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.290115009,1.388215452,0.553099554,0.879291735,2.226199078,0.879504556,0.138018988,2.92546442,3e+06,151
"191",2014,0,0,7,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,7.279394979,0.778646115,0.242624024,0.179095582,0.375940087,2.827717925,0.218193037,4.584853765,1900000,94
"192",2014,0,0,2,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.416403539,0.805984948,0.901008669,0.819791749,1.305781047,1.896048305,0.073935804,3.196268393,2643333.33333333,141.666666666667
"193",2014,0,0,6,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.874397547,0.233860531,0.714794785,0.80356296,1.555738852,1.512421682,0.069998812,3.373250605,2023333.33333333,136.555555555556
"194",2014,0,0,4,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.897922774,0.429994186,0.623485279,0.74873315,1.017122511,1.892261083,0.051357575,3.662404102,2980000,170
"195",2015,0,0,5,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.7289442216,1.296582131,0.6708862858,1.3329263768,2.565916786,0.2421440046,0.2710024674,3.25218497,4906000,188
"196",2015,0,0,1,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.610986254,1.278360099,0.553625129,1.402826144,2.66643317,0.126578286,0.157005294,3.170147248,5442550,165
"197",2015,0,0,12,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.958518558,0.849291515,0.652578751,0.722602562,2.765405317,0.856334343,0.234275139,2.556651372,3100000,177
"198",2015,0,0,7,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,4.906512429,1.682599692,0.691018251,0.983284259,2.300639392,0.352567073,0.298723405,3.045924788,4250000,127
"199",2015,0,0,10,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.4651123238,1.1073145276,0.7808972636,0.3639140344,1.0093167046,2.3031665518,0.6141641882,4.1042419012,2710000,213.8
"200",2015,0,0,4,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,4.046390877,0.926575178,0.483042717,1.111355509,2.688988807,0.691515856,0.007546116,2.175102572,5500000,200
"201",2015,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.790702123,0.218707621,0.086286883,0.468978728,0.727535376,2.181764256,0.079114596,3.824703201,2281600,83.4
"202",2015,0,0,32,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.966178522,1.30540124,0.91532239,0.189612168,1.375271202,1.923590154,0.33865816,3.551712615,1812500,141.5
"203",2015,0,0,1,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.348721683,1.19284264166667,0.505974322666667,0.521553957666667,2.47653967633333,1.15862896533333,0.208171200666667,2.50393349,2387666.66666667,113.666666666667
"204",2015,0,0,10,1,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.5976051,0.8895976425,0.646338183,1.194981296,2.857104974,0.4346219075,0.238267257,2.960621886,3965000,209.5
"205",2015,0,0,13,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.694227095,0.360629056,0.301717919,0.549087376,0.677898336,2.029919783,0.281998211,3.755171808,5236000,278
"206",2015,0,0,2,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.78534814178947,0.507936291947368,0.287563586473684,0.750513288789474,3.13844454347368,0.872677014631579,0.172315045842105,2.30798463684211,4719640.57894737,191.473684210526
"207",2015,0,0,11,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,4.67524296766667,1.56728438433333,0.172649883666667,1.099960282,2.518618907,0.141905480666667,0.02858226,2.50081547,5416666.66666667,240
"208",2015,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.17322471388889,1.05514199722222,0.656416374111111,0.620214585888889,2.574394972,1.013428616,0.301980842111111,2.55782217433333,2791406.66666667,139.666666666667
"209",2015,0,0,33,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.463886626,0.377893009,0.305343336,0.277988557,1.471501617,1.225685011,0.285047765,3.68230884,3325000,248
"210",2015,0,0,5,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.71011475,0.567099294,0.624263869,0.751294625,2.408658213,0.521427156,0.190215321,2.013820737,5100000,259
"211",2015,0,0,30,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.385985836,0.731214953,0.435438894,0.341167788,0.786503071,1.455263112,0.105106793,1.482600462,2600000,206
"212",2015,0,0,9,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.790933041,0.617851232,0.797508905,0.775113121,2.232294041,0.6402307515,0.2054493845,1.774527099,1875000,124
"213",2015,0,0,1,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.746159736,0.571898504,0.745253239,0.733455477,2.234663935,0.589143543,0.180319127,1.800886521,3158577,154.75
"214",2015,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,4.94802077,1.033533738,0.852939437,0.926733687,2.595029169,0.701295521,0.075706699,2.818963199,1445000,55
"215",2015,0,0,3,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.9178113592,0.3540014382,0.4527891732,0.5350067754,1.4972787636,1.345871681,0.1668170534,3.6497216508,3160000,157.2
"216",2015,0,0,21,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.144021813,0.866347672,0.636933209,0.421539566,2.858063308,1.112267099,0.1284966,2.236224837,2400000,164
"217",2015,0,0,0,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.62817707552273,1.50197793145455,0.195679203409091,0.442050758886364,2.19688048606818,1.31557430345455,0.145340049613636,2.61608248075,1653047.84090909,64.2954545454545
"218",2015,0,0,16,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.880603258,1.87065395,0.300996837,0.688262532,1.732743919,2.10656167,0.08787692,3.795687941,2088000,144
"219",2015,0,0,14,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,4.722264761,1.690653217,0.409490181,1.073476167,2.459622349,0.13854891,0.151849804,2.767635173,1308000,58
"220",2015,0,0,6,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.121363493,0.28994579,0.378181528,0.284536445,1.127722167,0.941717821,0.120754557,3.309675183,9e+05,47
"221",2015,0,0,7,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,4.40179933,1.26509579325,0.14530949375,1.39419977375,2.8147796395,0.41208777175,0.076714416,2.2466264745,4540000,201
"222",2015,0,0,6,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.6922148644,1.7476405668,0.6462982386,0.5231192054,1.4824209454,2.0895317214,0.1305381012,3.4871787288,1774000,116.8
"223",2015,0,0,6,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,5.309021784,1.398425129,0.533344497,0.860182812,2.215062548,0.899176061,0.157784762,2.918015327,2200000,115
"224",2015,0,0,8,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,7.279394979,0.778646115,0.242624024,0.179095582,0.375940087,2.827717925,0.218193037,4.584853765,2680000,149
"225",2015,0,0,7,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.874397547,0.233860531,0.714794785,0.80356296,1.555738852,1.512421682,0.069998812,3.373250605,1797577.6,119
"226",2015,0,0,5,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.847760614,0.439425449125,0.61870218775,0.7596663725,1.018412616625,1.930743029875,0.093988888125,3.625762812625,3167937.5,191.25
"227",2013,0,0,1,2,0.171425748,0.165398676,0.2420928,0.262192028,0.213827211,3.411082497,0.882955483,0.77457962,0.438346013,1.506669062,1.723040875,0.309945839,1.872197374,680000,45
"228",2013,0,0,20,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,4.612746851,0.286273484,0.915269718,0.997023704,1.711613892,0.858180952,0.127799279,1.161133192,1188000,116.5
"229",2013,0,0,27,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,4.592362612,0.239628275,0.957348462,0.976996097,1.650491464,0.896678845,0.074135585,1.120686281,1168000,105
"230",2013,0,0,22,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,4.511222107,0.31479516,0.9779432,1.096497257,1.832173345,0.932705157,0.028542181,1.323471104,990000,103
"231",2013,0,0,1,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,4.490569487,0.115605364,1.081215175,0.967581518,1.553592105,1.026671595,0.067926094,1.10706328,1070000,75.3333333333333
"232",2013,0,0,23,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,4.842966203,0.589110917,0.795255349,0.455308235,1.211996881,1.010730029,0.097041963,0.593978271,1360000,115
